obs,name,Gender,Eye.color,Race,Hair.color,Height,Publisher,Skin.color,Alignment,Weight
377,Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99
378,K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99
379,Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104
380,Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72
381,Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99
382,Katniss Everdeen,Female,-,Human,-,-99,NA,-,good,-99
383,Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99
384,Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99
385,Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99
386,Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99
387,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356
388,Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99
389,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324
390,King Kong,Male,yellow,Animal,Black,30.5,NA,-,good,NA
391,King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99
392,Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203
393,Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97
394,Kool-Aid Man,Male,black,-,No Hair,-99,NA,red,good,-99
395,Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99
396,Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106
397,Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18
398,Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79
399,Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99
400,Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99
401,Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58
402,Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63
403,Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99
404,Legion,Male,green/blue,Mutant,Black,175,Marvel Comics,-,good,59
405,Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99
406,Lex Luthor,Male,green,Human,No Hair,188,DC Comics,-,bad,95
407,Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54
408,Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65
409,Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95
410,Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360
411,Living Tribunal,-,blue,CosmicEntity,No Hair,-99,Marvel Comics,gold,neutral,-99
412,Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99
413,Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230
414,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288
415,Loki,Male,green,Asgardian,Black,193,Marvel Comics,-,bad,236
416,Longshot,Male,blue,Human,Blond,188,Marvel Comics,-,good,36
417,Luke Cage,Male,brown,Human,Black,198,Marvel Comics,-,good,191
418,Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99
419,Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77
420,Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99
421,Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99
422,Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79
423,Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383
424,Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86
425,Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99
426,Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99
427,Man of Miracles,-,blue,God/Eternal,Silver,-99,Image Comics,-,-,-99
428,Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99
429,Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225
430,Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90
431,Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97
432,Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52
433,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135
434,Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56
435,Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81
436,Master Chief,Male,brown,Human/Altered,Brown,213,Microsoft,-,good,-99
437,Match,Male,black,-,Black,-99,DC Comics,-,bad,-99
438,Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99
439,Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110
440,Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72
441,Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99
442,Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59
443,Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54
444,Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140
445,Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72
446,Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90
447,Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90
448,Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99
449,Metron,Male,blue,-,Black,185,DC Comics,-,good,86
450,Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99
451,Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99
452,Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77
453,Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101
454,Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99
455,Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99
456,Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61
457,Mister Fantastic,Male,brown,Human/Radiation,Brown,185,Marvel Comics,-,good,81
458,Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86
459,Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99
460,Mister Mxyzptlk,Male,-,God/Eternal,-,-99,DC Comics,-,bad,-99
461,Mister Sinister,Male,red,Human/Altered,Black,196,Marvel Comics,-,bad,128
462,Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99
463,Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61
464,MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338
465,Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99
466,Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99
467,Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99
468,Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248
469,Monarch,Male,blue,-,White,193,DC Comics,-,good,90
470,Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99
471,Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101
472,Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59
473,Morlun,Male,white/red,-,Black,188,Marvel Comics,-,bad,79
474,Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79
475,Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72
476,Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70
477,Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158
478,Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61
479,Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70
480,Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79
481,Mystique,Female,yellow(withoutirises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54
482,Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99
483,Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125
484,Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85
485,Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101
486,Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54
487,Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99
488,Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83
489,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99
490,Nick Fury,Male,brown,Human,Brown / White,185,Marvel Comics,-,good,99
491,Nightcrawler,Male,yellow,-,Indigo,175,Marvel Comics,-,good,88
492,Nightwing,Male,blue,Human,Black,178,DC Comics,-,good,79
493,Niki Sanders,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99
494,Nina Theroux,Female,-,Alpha,-,-99,SyFy,-,good,-99
495,Nite Owl II,Male,-,-,-,-99,DC Comics,-,good,-99
496,Northstar,Male,blue,-,Black,180,Marvel Comics,-,good,83
497,Nova,Male,brown,Human,Brown,185,Marvel Comics,-,good,86
498,Nova,Female,white,Human/Cosmic,Red,163,Marvel Comics,gold,good,59
499,Odin,Male,blue,God/Eternal,White,206,Marvel Comics,-,good,293
500,Offspring,Male,-,-,-,-99,DC Comics,-,good,-99
501,Omega Red,Male,red,-,Blond,211,Marvel Comics,-,bad,191
502,Omniscient,Male,brown,-,Black,180,Team Epic TV,-,good,65
503,One Punch Man,Male,-,Human,No Hair,175,Shueisha,-,good,69
504,One-Above-All,-,-,CosmicEntity,-,-99,Marvel Comics,-,neutral,-99
505,Onslaught,Male,red,Mutant,No Hair,305,Marvel Comics,-,bad,405
506,Oracle,Female,blue,Human,Red,178,DC Comics,-,good,59
507,Osiris,Male,brown,-,Brown,-99,DC Comics,-,good,-99
508,Overtkill,Male,-,-,-,-99,Image Comics,-,bad,-99
509,Ozymandias,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99
510,Parademon,-,-,Parademon,-,-99,DC Comics,-,bad,-99
511,Paul Blart,Male,-,Human,-,170,Sony Pictures,-,good,117
512,Penance,-,-,-,-,-99,Marvel Comics,-,good,-99
513,Penance I,Female,-,-,-,-99,Marvel Comics,-,good,-99
514,Penance II,Male,blue,-,Blond,183,Marvel Comics,-,good,89
515,Penguin,Male,blue,Human,Black,157,DC Comics,-,bad,79
516,Peter Petrelli,Male,-,-,-,-99,NBC - Heroes,-,good,-99
517,Phantom,Male,-,-,-,-99,DC Comics,-,good,-99
518,Phantom Girl,Female,blue,-,Black,168,DC Comics,-,good,54
519,Phoenix,Female,green,Mutant,Red,168,Marvel Comics,-,good,52
520,Plantman,Male,green,Mutant,Grey,183,Marvel Comics,-,bad,87
521,Plastic Lad,Male,-,-,-,-99,DC Comics,-,good,-99
522,Plastic Man,Male,blue,Human,Black,185,DC Comics,-,good,80
523,Plastique,Female,blue,-,Red,168,DC Comics,-,bad,55
524,Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50
525,Polaris,Female,green,Mutant,Green,170,Marvel Comics,-,good,52
526,Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,-,good,81
527,Power Man,Male,-,Mutant,-,-99,Marvel Comics,-,good,-99
528,Predator,Male,-,Yautja,-,213,Dark Horse Comics,-,bad,234
529,Professor X,Male,blue,Mutant,No Hair,183,Marvel Comics,-,good,86
530,Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,-,bad,81
531,Proto-Goblin,Male,green,-,Blond,-99,Marvel Comics,-,bad,-99
532,Psylocke,Female,blue,Mutant,Purple,180,Marvel Comics,-,good,70
533,Punisher,Male,blue,Human,Black,183,Marvel Comics,-,good,90
534,Purple Man,Male,purple,Human,Purple,180,Marvel Comics,purple,bad,74
535,Pyro,Male,blue,-,Blond,178,Marvel Comics,-,bad,68
536,Q,Male,-,God/Eternal,-,-99,Star Trek,-,-,-99
537,Quantum,Male,-,-,-,-99,HarperCollins,-,good,-99
538,Question,Male,blue,Human,Blond,188,DC Comics,-,good,83
539,Quicksilver,Male,blue,Mutant,Silver,183,Marvel Comics,-,good,79
540,Quill,Male,brown,-,Brown,163,Marvel Comics,-,good,56
541,Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,-,bad,97
542,Rachel Pirzad,Female,-,Alpha,-,-99,SyFy,-,good,-99
543,Rambo,Male,brown,Human,Black,178,NA,-,good,83
544,Raphael,Male,-,Mutant,No Hair,-99,IDW Publishing,green,good,-99
545,Raven,Female,indigo,Human,Black,165,DC Comics,-,neutral,50
546,Ray,Male,green,Human,Red,178,DC Comics,-,good,70
547,Razor-Fist II,Male,blue,-,No Hair,191,Marvel Comics,-,bad,117
548,Red Arrow,Male,green,Human,Red,180,DC Comics,-,good,83
549,Red Hood,Male,blue,Human,Black,183,DC Comics,-,neutral,81
550,Red Hulk,Male,yellow,Human/Radiation,Black,213,Marvel Comics,red,neutral,630
551,Red Mist,Male,-,-,-,-99,Icon Comics,-,bad,-99
552,Red Robin,Male,blue,Human,Black,165,DC Comics,-,good,56
553,Red Skull,Male,blue,-,No Hair,188,Marvel Comics,-,bad,108
554,Red Tornado,Male,green,Android,No Hair,185,DC Comics,-,good,146
555,Redeemer II,Male,-,-,-,-99,Image Comics,-,bad,-99
556,Redeemer III,Male,-,-,-,-99,Image Comics,-,bad,-99
557,Renata Soliz,Female,-,-,-,-99,HarperCollins,-,good,-99
558,Rey,Female,hazel,Human,Brown,297,George Lucas,-,good,-99
559,Rhino,Male,brown,Human/Radiation,Brown,196,Marvel Comics,-,bad,320
560,Rick Flag,Male,blue,-,Brown,185,DC Comics,-,bad,85
561,Riddler,Male,-,-,-,-99,DC Comics,-,bad,-99
562,Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,-,good,-99
563,Ripcord,Female,green,-,Black,180,Marvel Comics,-,good,72
564,Robin,Male,blue,Human,Black,178,DC Comics,-,good,79
565,Robin II,Male,blue,Human,Red,183,DC Comics,-,good,101
566,Robin III,Male,blue,Human,Black,165,DC Comics,-,good,56
567,Robin V,Male,blue,Human,Black,137,DC Comics,-,good,38
568,Robin VI,Female,green,Human,Red,-99,DC Comics,-,neutral,-99
569,Rocket Raccoon,Male,brown,Animal,Brown,122,Marvel Comics,-,good,25
570,Rogue,Female,green,-,Brown / White,173,Marvel Comics,-,good,54
571,Ronin,Male,blue,Human,Blond,191,Marvel Comics,-,good,104
572,Rorschach,Male,blue,Human,Red,168,DC Comics,-,good,63
573,Sabretooth,Male,amber,Mutant,Blond,198,Marvel Comics,-,bad,171
574,Sage,Female,blue,-,Black,170,Marvel Comics,-,good,61
575,Sandman,Male,brown,Human,Brown,185,Marvel Comics,-,neutral,203
576,Sasquatch,Male,red,-,Orange,305,Marvel Comics,-,good,900
577,Sauron,Male,-,Maiar,-,279,J. R. R. Tolkien,-,bad,-99
578,Savage Dragon,Male,-,-,-,-99,Image Comics,-,good,-99
579,Scarecrow,Male,blue,Human,Brown,183,DC Comics,-,bad,63
580,Scarlet Spider,Male,blue,Human,Blond,178,Marvel Comics,-,good,74
581,Scarlet Spider II,Male,brown,Clone,Brown,193,Marvel Comics,-,good,113
582,Scarlet Witch,Female,blue,Mutant,Brown,170,Marvel Comics,-,bad,59
583,Scorpia,Female,green,-,Red,-99,Marvel Comics,-,bad,-99
584,Scorpion,Male,brown,Human,Brown,211,Marvel Comics,-,bad,310
585,Sebastian Shaw,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99
586,Sentry,Male,blue,Mutant,Blond,188,Marvel Comics,-,neutral,87
587,Shadow King,-,red,-,-,185,Marvel Comics,-,good,149
588,Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54
589,Shadowcat,Female,hazel,Mutant,Brown,168,Marvel Comics,-,good,50
590,Shang-Chi,Male,brown,Human,Black,178,Marvel Comics,-,good,79
591,Shatterstar,Male,brown,-,Red,191,Marvel Comics,-,good,88
592,She-Hulk,Female,green,Human,Green,201,Marvel Comics,-,good,315
593,She-Thing,Female,blue,Human/Radiation,No Hair,183,Marvel Comics,-,good,153
594,Shocker,Male,brown,Human,Brown,175,Marvel Comics,-,bad,79
595,Shriek,Female,yellow/blue,-,Black,173,Marvel Comics,-,good,52
596,Shrinking Violet,Female,-,-,-,-99,DC Comics,-,good,-99
597,Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191
598,Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99
599,Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99
600,Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99
601,Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101
602,Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50
603,Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99
604,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92
605,Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72
606,Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99
607,Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52
608,Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180
609,Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99
610,Snowbird,Female,white,-,Blond,178,Marvel Comics,-,good,49
611,Sobek,Male,white,-,No Hair,-99,DC Comics,-,good,-99
612,Solomon Grundy,Male,black,Zombie,White,279,DC Comics,-,bad,437
613,Songbird,Female,green,-,Red / White,165,Marvel Comics,-,good,65
614,Space Ghost,Male,-,Human,-,188,DC Comics,-,good,113
615,Spawn,Male,brown,Demon,Black,211,Image Comics,-,good,405
616,Spectre,Male,white,God/Eternal,No Hair,-99,DC Comics,white,good,-99
617,Speedball,Male,-,-,-,-99,Marvel Comics,-,good,-99
618,Speedy,Male,-,Human,-,-99,DC Comics,-,good,-99
619,Speedy,Female,green,Human,Brown,-99,DC Comics,-,good,-99
620,Spider-Carnage,Male,-,Symbiote,-,-99,Marvel Comics,-,bad,-99
621,Spider-Girl,Female,blue,Human,Brown,170,Marvel Comics,-,good,54
622,Spider-Gwen,Female,blue,Human,Blond,165,Marvel Comics,-,good,56
623,Spider-Man,Male,hazel,Human,Brown,178,Marvel Comics,-,good,74
624,Spider-Man,-,red,Human,Brown,178,Marvel Comics,-,good,77
625,Spider-Man,Male,brown,Human,Black,157,Marvel Comics,-,good,56
626,Spider-Woman,Female,green,Human,Black,178,Marvel Comics,-,good,59
627,Spider-Woman II,Female,-,-,-,-99,Marvel Comics,-,good,-99
628,Spider-Woman III,Female,brown,-,Brown,173,Marvel Comics,-,good,55
629,Spider-Woman IV,Female,red,-,White,178,Marvel Comics,-,bad,58
630,Spock,Male,brown,Human-Vulcan,Black,185,Star Trek,-,good,81
631,Spyke,Male,brown,Mutant,Blond,183,Marvel Comics,-,good,83
632,Stacy X,Female,-,-,-,-99,Marvel Comics,-,good,-99
633,Star-Lord,Male,blue,Human-Spartoi,Blond,188,Marvel Comics,-,good,79
634,Stardust,Male,-,-,-,-99,Marvel Comics,-,good,-99
635,Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71
636,Stargirl,Female,blue,Human,Blond,165,DC Comics,-,good,62
637,Static,Male,brown,Mutant,Black,170,DC Comics,-,good,63
638,Steel,Male,brown,-,No Hair,201,DC Comics,-,good,131
639,Stephanie Powell,Female,-,-,Blond,-99,ABC Studios,-,good,-99
640,Steppenwolf,Male,red,NewGod,Black,183,DC Comics,white,bad,91
641,Storm,Female,blue,Mutant,White,180,Marvel Comics,-,good,57
642,Stormtrooper,Male,-,Human,-,183,George Lucas,-,bad,-99
643,Sunspot,Male,brown,Mutant,black,173,Marvel Comics,-,good,77
644,Superboy,Male,blue,-,Black,170,DC Comics,-,good,68
645,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,-,bad,77
646,Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,-,good,54
647,Superman,Male,blue,Kryptonian,Black,191,DC Comics,-,good,101
648,Swamp Thing,Male,red,God/Eternal,No Hair,-99,DC Comics,green,bad,-99
649,Swarm,Male,yellow,Mutant,No Hair,196,Marvel Comics,yellow,bad,47
650,Sylar,Male,-,-,-,-99,NBC - Heroes,-,bad,-99
651,Synch,Male,brown,-,Black,180,Marvel Comics,-,good,74
652,T-1000,Male,-,Android,-,183,Dark Horse Comics,silver,bad,146
653,T-800,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,176
654,T-850,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,198
655,T-X,Female,-,Cyborg,-,-99,Dark Horse Comics,silver,bad,149
656,Taskmaster,Male,brown,Human,Brown,188,Marvel Comics,-,bad,99
657,Tempest,Female,brown,-,Black,163,Marvel Comics,-,good,54
658,Thanos,Male,red,Eternal,No Hair,201,Marvel Comics,purple,bad,443
659,The Cape,Male,-,-,-,-99,NA,-,good,-99
660,The Comedian,Male,brown,Human,Black,188,DC Comics,-,neutral,101
661,Thing,Male,blue,Human/Radiation,No Hair,183,Marvel Comics,-,good,225
662,Thor,Male,blue,Asgardian,Blond,198,Marvel Comics,-,good,288
663,Thor Girl,Female,blue,Asgardian,Blond,175,Marvel Comics,-,good,143
664,Thunderbird,Male,brown,-,Black,185,Marvel Comics,-,good,101
665,Thunderbird II,Male,-,-,-,-99,Marvel Comics,-,good,-99
666,Thunderbird III,Male,brown,-,Black,175,Marvel Comics,-,good,74
667,Thunderstrike,Male,blue,-,Blond,198,Marvel Comics,-,good,288
668,Thundra,Female,green,-,Red,218,Marvel Comics,-,good,158
669,Tiger Shark,Male,grey,Human,No Hair,185,Marvel Comics,grey,bad,203
670,Tigra,Female,green,-,Auburn,178,Marvel Comics,-,good,81
671,Tinkerer,Male,brown,-,White,163,Marvel Comics,-,bad,54
672,Titan,Male,-,-,-,-99,HarperCollins,-,good,-99
673,Toad,Male,black,Mutant,Brown,175,Marvel Comics,green,neutral,76
674,Toxin,Male,blue,Symbiote,Brown,188,Marvel Comics,-,good,97
675,Toxin,Male,black,Symbiote,Blond,191,Marvel Comics,-,good,117
676,Tracy Strauss,Female,-,-,-,-99,NBC - Heroes,-,good,-99
677,Trickster,Male,blue,Human,Blond,183,DC Comics,-,-,81
678,Trigon,Male,yellow,God/Eternal,Black,-99,DC Comics,red,bad,-99
679,Triplicate Girl,Female,purple,-,Brown,168,DC Comics,-,good,59
680,Triton,Male,green,Inhuman,No Hair,188,Marvel Comics,green,good,86
681,Two-Face,Male,-,-,-,183,DC Comics,-,bad,82
682,Ultragirl,Female,blue,-,Blond,168,Marvel Comics,-,good,105
683,Ultron,Male,red,Android,-,206,Marvel Comics,silver,bad,331
684,Utgard-Loki,Male,blue,FrostGiant,White,15.2,Marvel Comics,-,bad,58
685,Vagabond,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,good,54
686,Valerie Hart,Female,hazel,-,Black,175,Team Epic TV,-,good,56
687,Valkyrie,Female,blue,-,Blond,191,Marvel Comics,-,good,214
688,Vanisher,Male,green,-,No Hair,165,Marvel Comics,-,bad,79
689,Vegeta,Male,-,Saiyan,Black,168,Shueisha,-,bad,73
690,Venom,Male,blue,Symbiote,Strawberry Blond,191,Marvel Comics,-,bad,117
691,Venom II,Male,brown,-,Black,175,Marvel Comics,-,bad,50
692,Venom III,Male,brown,Symbiote,Brown,229,Marvel Comics,-,bad,334
693,Venompool,Male,-,Symbiote,-,226,Marvel Comics,-,-,-99
694,Vertigo II,Female,blue,-,Silver,168,Marvel Comics,-,good,52
695,Vibe,Male,brown,Human,Black,178,DC Comics,-,good,71
696,Vindicator,Female,green,Human,Red,165,Marvel Comics,-,good,54
697,Vindicator,Male,-,-,-,-99,Marvel Comics,-,good,-99
698,Violator,Male,-,-,-,-99,Image Comics,-,bad,-99
699,Violet Parr,Female,violet,Human,Black,137,Dark Horse Comics,-,good,41
700,Vision,Male,gold,Android,No Hair,191,Marvel Comics,red,good,135
701,Vision II,-,red,-,No Hair,191,Marvel Comics,-,good,135
702,Vixen,Female,amber,Human,Black,175,DC Comics,-,good,63
703,Vulcan,Male,black,-,Black,-99,Marvel Comics,-,good,-99
704,Vulture,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79
705,Walrus,Male,blue,Human,Black,183,Marvel Comics,-,bad,162
706,War Machine,Male,brown,Human,Brown,185,Marvel Comics,-,good,95
707,Warbird,Female,blue,-,Blond,180,Marvel Comics,-,good,54
708,Warlock,Male,red,-,Blond,188,Marvel Comics,-,good,108
709,Warp,Male,brown,-,Black,173,DC Comics,-,bad,67
710,Warpath,Male,brown,Mutant,Black,218,Marvel Comics,-,good,158
711,Wasp,Female,blue,Human,Auburn,163,Marvel Comics,-,good,50
712,Watcher,Male,-,-,-,-99,Marvel Comics,-,good,-99
713,Weapon XI,Male,-,-,-,-99,Marvel Comics,-,bad,-99
714,White Canary,Female,brown,Human,Black,-99,DC Comics,-,bad,-99
715,White Queen,Female,blue,-,Blond,178,Marvel Comics,-,good,65
716,Wildfire,Male,-,-,-,-99,DC Comics,-,good,-99
717,Winter Soldier,Male,brown,Human,Brown,175,Marvel Comics,-,good,117
718,Wiz Kid,-,brown,-,Black,140,Marvel Comics,-,good,39
719,Wolfsbane,Female,green,-,Auburn,366,Marvel Comics,-,good,473
720,Wolverine,Male,blue,Mutant,Black,160,Marvel Comics,-,good,135
721,Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,-,good,51
722,Wonder Man,Male,red,-,Black,188,Marvel Comics,-,good,171
723,Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,-,good,74
724,Wondra,Female,-,-,-,-99,Marvel Comics,-,good,-99
725,Wyatt Wingfoot,Male,brown,-,Black,196,Marvel Comics,-,good,117
726,X-23,Female,green,Mutant/Clone,Black,155,Marvel Comics,-,good,50
727,X-Man,Male,blue,-,Brown,175,Marvel Comics,-,good,61
728,Yellow Claw,Male,blue,-,No Hair,188,Marvel Comics,-,bad,95
729,Yellowjacket,Male,blue,Human,Blond,183,Marvel Comics,-,good,83
730,Yellowjacket II,Female,blue,Human,Strawberry Blond,165,Marvel Comics,-,good,52
731,Ymir,Male,white,FrostGiant,No Hair,304.8,Marvel Comics,white,good,-99
732,Yoda,Male,brown,Yoda'sspecies,White,66,George Lucas,green,good,17
733,Zatanna,Female,blue,Human,Black,170,DC Comics,-,good,57
734,Zoom,Male,red,-,Brown,185,DC Comics,-,bad,81
